  -2.8901906E+002   1.1545346E-005  -3.0495457E-008   5.9593465E-004  -1.9265157E-006   2.2995933E-002  -8.1184851E-005          0
  -2.8801903E+002   1.1743482E-005  -3.0835599E-008   6.0757904E-004  -1.9571817E-006   2.3597691E-002  -8.3126728E-005          0
  -2.8701900E+002   1.1945963E-005  -3.1181280E-008   6.1942375E-004  -1.9881905E-006   2.4211194E-002  -8.5099443E-005          0
  -2.8601897E+002   1.2152905E-005  -3.1532663E-008   6.3147316E-004  -2.0195480E-006   2.4836643E-002  -8.7103342E-005          0
  -2.8501895E+002   1.2364426E-005  -3.1889913E-008   6.4373180E-004  -2.0512597E-006   2.5474247E-002  -8.9138776E-005          0
  -2.8401892E+002   1.2580652E-005  -3.2253195E-008   6.5620431E-004  -2.0833317E-006   2.6124216E-002  -9.1206102E-005          0
  -2.8301889E+002   1.2801709E-005  -3.2622689E-008   6.6889545E-004  -2.1157700E-006   2.6786767E-002  -9.3305684E-005          0
  -2.8201886E+002   1.3027728E-005  -3.2998581E-008   6.8181013E-004  -2.1485811E-006   2.7462121E-002  -9.5437891E-005          0
  -2.8101883E+002   1.3258846E-005  -3.3381072E-008   6.9495337E-004  -2.1817713E-006   2.8150503E-002  -9.7603099E-005          0
  -2.8001880E+002   1.3495204E-005  -3.3770358E-008   7.0833035E-004  -2.2153475E-006   2.8852146E-002  -9.9801690E-005          0
  -2.7901877E+002   1.3736945E-005  -3.4166660E-008   7.2194637E-004  -2.2493164E-006   2.9567285E-002  -1.0203405E-004          0
  -2.7801874E+002   1.3984218E-005  -3.4570203E-008   7.3580689E-004  -2.2836852E-006   3.0296163E-002  -1.0430059E-004          0
  -2.7701871E+002   1.4237180E-005  -3.4981220E-008   7.4991752E-004  -2.3184613E-006   3.1039026E-002  -1.0660169E-004          0
  -2.7601868E+002   1.4495988E-005  -3.5399954E-008   7.6428403E-004  -2.3536523E-006   3.1796127E-002  -1.0893779E-004          0
  -2.7501865E+002   1.4760809E-005  -3.5826673E-008   7.7891235E-004  -2.3892660E-006   3.2567726E-002  -1.1130928E-004          0
  -2.7401862E+002   1.5031811E-005  -3.6261654E-008   7.9380858E-004  -2.4253105E-006   3.3354087E-002  -1.1371660E-004          0
  -2.7301859E+002   1.5309171E-005  -3.6705180E-008   8.0897898E-004  -2.4617942E-006   3.4155481E-002  -1.1616019E-004          0
  -2.7201856E+002   1.5593070E-005  -3.7157543E-008   8.2443000E-004  -2.4987259E-006   3.4972186E-002  -1.1864048E-004          0
